"Internal Sample Size","External Sample Size","Coefficient Name","Method","True Value","Avg Estimate","Empirical Standard Error","Empirical Relative Efficiency","Analytical Standard Error","Analytical Relative Efficiency","rMSE","Coverage (95% Nominal)"
25,25,"Intercept","P-WCLS-Pooled",-5,-5.051,0.869,1,0.781,1,0.871,0.925
25,25,"Intercept","P-WCLS-Pooled-OBS",-5,-5.053,0.842,1.033,0.718,1.087,0.843,0.932
25,25,"Intercept","P-WCLS-Internal",-5,-4.992,0.659,1.319,0.621,1.257,0.659,0.93
25,25,"Intercept","WCLS-Pooled",-5,-1.922,1.025,0.848,0.946,0.825,3.244,0.108
25,25,"Intercept","WCLS-Internal",-5,-4.886,1.017,0.855,0.806,0.969,1.023,0.87
25,25,"Linear","P-WCLS-Pooled",-1,-1.032,1.106,1,1.098,1,1.106,0.95
25,25,"Linear","P-WCLS-Pooled-OBS",-1,-1.035,1.103,1.002,1.015,1.082,1.104,0.932
25,25,"Linear","P-WCLS-Internal",-1,-1.032,1.221,0.906,1.06,1.036,1.222,0.915
25,25,"Linear","WCLS-Pooled",-1,-1.055,2.026,0.546,1.485,0.74,2.027,0.897
25,25,"Linear","WCLS-Internal",-1,-1.117,1.591,0.695,1.254,0.876,1.595,0.858
25,25,"Quadratic","P-WCLS-Pooled",0.9,0.923,0.27,1,0.234,1,0.271,0.92
25,25,"Quadratic","P-WCLS-Pooled-OBS",0.9,0.922,0.269,1.003,0.224,1.044,0.27,0.917
25,25,"Quadratic","P-WCLS-Internal",0.9,0.901,0.374,0.721,0.278,0.839,0.374,0.873
25,25,"Quadratic","WCLS-Pooled",0.9,0.424,0.916,0.295,0.792,0.295,1.032,0.865
25,25,"Quadratic","WCLS-Internal",0.9,0.802,0.91,0.297,0.668,0.35,0.915,0.835
25,25,"Cubic","P-WCLS-Pooled",0.3,0.311,0.096,1,0.087,1,0.097,0.93
25,25,"Cubic","P-WCLS-Pooled-OBS",0.3,0.311,0.099,0.979,0.083,1.038,0.099,0.925
25,25,"Cubic","P-WCLS-Internal",0.3,0.304,0.137,0.704,0.099,0.871,0.137,0.88
25,25,"Cubic","WCLS-Pooled",0.3,0.156,0.639,0.151,0.472,0.183,0.655,0.83
25,25,"Cubic","WCLS-Internal",0.3,0.332,0.52,0.185,0.378,0.229,0.521,0.82
25,100,"Intercept","P-WCLS-Pooled",-5,-5.058,1.002,1,0.832,1,1.003,0.96
25,100,"Intercept","P-WCLS-Pooled-OBS",-5,-5.058,0.945,1.059,0.773,1.076,0.947,0.948
25,100,"Intercept","P-WCLS-Internal",-5,-4.97,0.8,1.252,0.655,1.269,0.801,0.945
25,100,"Intercept","WCLS-Pooled",-5,-0.272,0.825,1.214,0.752,1.106,4.799,0.007
25,100,"Intercept","WCLS-Internal",-5,-4.872,0.951,1.053,0.789,1.055,0.96,0.89
25,100,"Linear","P-WCLS-Pooled",-1,-1.044,0.848,1,0.81,1,0.849,0.925
25,100,"Linear","P-WCLS-Pooled-OBS",-1,-1.039,0.78,1.088,0.734,1.103,0.78,0.927
25,100,"Linear","P-WCLS-Internal",-1,-1.026,1.22,0.695,1.038,0.78,1.22,0.917
25,100,"Linear","WCLS-Pooled",-1,-0.897,1.674,0.506,1.323,0.612,1.677,0.9
25,100,"Linear","WCLS-Internal",-1,-0.864,1.652,0.513,1.215,0.667,1.657,0.86
25,100,"Quadratic","P-WCLS-Pooled",0.9,0.914,0.221,1,0.188,1,0.222,0.93
25,100,"Quadratic","P-WCLS-Pooled-OBS",0.9,0.913,0.213,1.042,0.18,1.044,0.213,0.93
25,100,"Quadratic","P-WCLS-Internal",0.9,0.888,0.414,0.534,0.278,0.675,0.414,0.897
25,100,"Quadratic","WCLS-Pooled",0.9,0.245,0.749,0.296,0.666,0.282,0.995,0.767
25,100,"Quadratic","WCLS-Internal",0.9,0.797,0.829,0.267,0.653,0.288,0.835,0.853
25,100,"Cubic","P-WCLS-Pooled",0.3,0.305,0.08,1,0.071,1,0.081,0.932
25,100,"Cubic","P-WCLS-Pooled-OBS",0.3,0.305,0.078,1.034,0.069,1.035,0.078,0.935
25,100,"Cubic","P-WCLS-Internal",0.3,0.297,0.14,0.576,0.098,0.729,0.14,0.905
25,100,"Cubic","WCLS-Pooled",0.3,0.017,0.525,0.153,0.429,0.166,0.597,0.833
25,100,"Cubic","WCLS-Internal",0.3,0.261,0.541,0.149,0.369,0.193,0.542,0.815
25,400,"Intercept","P-WCLS-Pooled",-5,-5.037,0.639,1,0.62,1,0.64,0.948
25,400,"Intercept","P-WCLS-Pooled-OBS",-5,-5.024,0.633,1.01,0.589,1.053,0.633,0.953
25,400,"Intercept","P-WCLS-Internal",-5,-5.035,0.708,0.902,0.631,0.983,0.709,0.92
25,400,"Intercept","WCLS-Pooled",-5,0.627,0.482,1.325,0.451,1.376,5.648,0
25,400,"Intercept","WCLS-Internal",-5,-4.892,1.009,0.633,0.796,0.779,1.015,0.885
25,400,"Linear","P-WCLS-Pooled",-1,-1.032,0.479,1,0.492,1,0.48,0.955
25,400,"Linear","P-WCLS-Pooled-OBS",-1,-1.016,0.444,1.078,0.451,1.093,0.445,0.958
25,400,"Linear","P-WCLS-Internal",-1,-0.952,1.222,0.392,1.055,0.467,1.223,0.94
25,400,"Linear","WCLS-Pooled",-1,-1.004,0.966,0.496,0.85,0.579,0.966,0.917
25,400,"Linear","WCLS-Internal",-1,-0.999,1.602,0.299,1.222,0.403,1.602,0.858
25,400,"Quadratic","P-WCLS-Pooled",0.9,0.909,0.146,1,0.135,1,0.146,0.938
25,400,"Quadratic","P-WCLS-Pooled-OBS",0.9,0.907,0.146,1.002,0.132,1.027,0.146,0.925
25,400,"Quadratic","P-WCLS-Internal",0.9,0.862,0.315,0.463,0.273,0.496,0.318,0.877
25,400,"Quadratic","WCLS-Pooled",0.9,0.075,0.428,0.341,0.407,0.332,0.929,0.462
25,400,"Quadratic","WCLS-Internal",0.9,0.738,0.853,0.171,0.665,0.203,0.868,0.86
25,400,"Cubic","P-WCLS-Pooled",0.3,0.302,0.057,1,0.055,1,0.057,0.922
25,400,"Cubic","P-WCLS-Pooled-OBS",0.3,0.301,0.057,1.002,0.054,1.018,0.057,0.925
25,400,"Cubic","P-WCLS-Internal",0.3,0.287,0.112,0.505,0.096,0.574,0.113,0.892
25,400,"Cubic","WCLS-Pooled",0.3,0.012,0.293,0.194,0.273,0.202,0.411,0.782
25,400,"Cubic","WCLS-Internal",0.3,0.31,0.543,0.105,0.377,0.146,0.543,0.83
25,1600,"Intercept","P-WCLS-Pooled",-5,-5.017,0.419,1,0.404,1,0.42,0.965
25,1600,"Intercept","P-WCLS-Pooled-OBS",-5,-5.018,0.398,1.053,0.387,1.044,0.399,0.953
25,1600,"Intercept","P-WCLS-Internal",-5,-5.001,0.69,0.608,0.623,0.65,0.69,0.943
25,1600,"Intercept","WCLS-Pooled",-5,0.868,0.25,1.677,0.248,1.634,5.873,0
25,1600,"Intercept","WCLS-Internal",-5,-4.942,0.905,0.463,0.793,0.51,0.907,0.915
25,1600,"Linear","P-WCLS-Pooled",-1,-1.017,0.302,1,0.312,1,0.302,0.955
25,1600,"Linear","P-WCLS-Pooled-OBS",-1,-1.016,0.284,1.062,0.294,1.062,0.285,0.953
25,1600,"Linear","P-WCLS-Internal",-1,-1.023,1.284,0.235,1.043,0.3,1.284,0.905
25,1600,"Linear","WCLS-Pooled",-1,-0.932,0.533,0.567,0.494,0.632,0.537,0.935
25,1600,"Linear","WCLS-Internal",-1,-0.913,1.65,0.183,1.247,0.25,1.652,0.86
25,1600,"Quadratic","P-WCLS-Pooled",0.9,0.908,0.105,1,0.101,1,0.105,0.94
25,1600,"Quadratic","P-WCLS-Pooled-OBS",0.9,0.908,0.104,1.008,0.1,1.016,0.104,0.943
25,1600,"Quadratic","P-WCLS-Internal",0.9,0.874,0.354,0.296,0.272,0.372,0.355,0.892
25,1600,"Quadratic","WCLS-Pooled",0.9,0.05,0.221,0.475,0.224,0.453,0.879,0.043
25,1600,"Quadratic","WCLS-Internal",0.9,0.817,0.818,0.128,0.672,0.151,0.822,0.895
25,1600,"Cubic","P-WCLS-Pooled",0.3,0.298,0.047,1,0.046,1,0.047,0.93
25,1600,"Cubic","P-WCLS-Pooled-OBS",0.3,0.298,0.046,1.008,0.046,1.009,0.046,0.938
25,1600,"Cubic","P-WCLS-Internal",0.3,0.286,0.123,0.38,0.094,0.49,0.124,0.87
25,1600,"Cubic","WCLS-Pooled",0.3,-0.019,0.162,0.289,0.156,0.294,0.358,0.46
25,1600,"Cubic","WCLS-Internal",0.3,0.267,0.541,0.086,0.389,0.118,0.542,0.825
25,6400,"Intercept","P-WCLS-Pooled",-5,-4.975,0.277,1,0.262,1,0.278,0.945
25,6400,"Intercept","P-WCLS-Pooled-OBS",-5,-4.974,0.271,1.022,0.255,1.026,0.272,0.94
25,6400,"Intercept","P-WCLS-Internal",-5,-5.016,0.673,0.411,0.631,0.414,0.673,0.963
25,6400,"Intercept","WCLS-Pooled",-5,0.977,0.127,2.171,0.124,2.112,5.978,0
25,6400,"Intercept","WCLS-Internal",-5,-4.855,0.9,0.307,0.794,0.33,0.911,0.9
25,6400,"Linear","P-WCLS-Pooled",-1,-0.988,0.249,1,0.235,1,0.249,0.925
25,6400,"Linear","P-WCLS-Pooled-OBS",-1,-0.987,0.246,1.013,0.228,1.027,0.246,0.92
25,6400,"Linear","P-WCLS-Internal",-1,-1.048,1.233,0.202,1.029,0.228,1.234,0.897
25,6400,"Linear","WCLS-Pooled",-1,-1.007,0.279,0.892,0.252,0.933,0.279,0.912
25,6400,"Linear","WCLS-Internal",-1,-0.999,1.558,0.16,1.231,0.191,1.558,0.88
25,6400,"Quadratic","P-WCLS-Pooled",0.9,0.887,0.087,1,0.086,1,0.088,0.935
25,6400,"Quadratic","P-WCLS-Pooled-OBS",0.9,0.887,0.086,1.006,0.085,1.005,0.087,0.93
25,6400,"Quadratic","P-WCLS-Internal",0.9,0.894,0.342,0.253,0.271,0.317,0.342,0.892
25,6400,"Quadratic","WCLS-Pooled",0.9,0.005,0.115,0.753,0.113,0.761,0.903,0
25,6400,"Quadratic","WCLS-Internal",0.9,0.754,0.817,0.106,0.652,0.131,0.83,0.873
25,6400,"Cubic","P-WCLS-Pooled",0.3,0.299,0.045,1,0.041,1,0.045,0.932
25,6400,"Cubic","P-WCLS-Pooled-OBS",0.3,0.299,0.045,0.996,0.041,1.003,0.045,0.932
25,6400,"Cubic","P-WCLS-Internal",0.3,0.302,0.122,0.369,0.094,0.439,0.122,0.87
25,6400,"Cubic","WCLS-Pooled",0.3,0.002,0.087,0.519,0.079,0.522,0.311,0.048
25,6400,"Cubic","WCLS-Internal",0.3,0.294,0.52,0.087,0.377,0.11,0.52,0.838
100,25,"Intercept","P-WCLS-Pooled",-5,-4.992,0.603,1,0.392,1,0.603,0.935
100,25,"Intercept","P-WCLS-Pooled-OBS",-5,-4.998,0.515,1.17,0.38,1.032,0.515,0.948
100,25,"Intercept","P-WCLS-Internal",-5,-5.007,0.469,1.285,0.356,1.1,0.469,0.932
100,25,"Intercept","WCLS-Pooled",-5,-3.757,0.746,0.808,0.58,0.676,1.45,0.378
100,25,"Intercept","WCLS-Internal",-5,-4.964,0.721,0.836,0.486,0.806,0.722,0.897
100,25,"Linear","P-WCLS-Pooled",-1,-0.982,0.649,1,0.65,1,0.65,0.958
100,25,"Linear","P-WCLS-Pooled-OBS",-1,-0.972,0.616,1.055,0.61,1.066,0.616,0.96
100,25,"Linear","P-WCLS-Internal",-1,-0.986,0.636,1.021,0.583,1.114,0.636,0.955
100,25,"Linear","WCLS-Pooled",-1,-1.08,1.721,0.377,0.97,0.67,1.722,0.915
100,25,"Linear","WCLS-Internal",-1,-1.048,1.578,0.412,0.814,0.799,1.579,0.905
100,25,"Quadratic","P-WCLS-Pooled",0.9,0.892,0.273,1,0.163,1,0.273,0.96
100,25,"Quadratic","P-WCLS-Pooled-OBS",0.9,0.894,0.226,1.205,0.158,1.031,0.226,0.965
100,25,"Quadratic","P-WCLS-Internal",0.9,0.887,0.315,0.865,0.169,0.962,0.315,0.93
100,25,"Quadratic","WCLS-Pooled",0.9,0.678,0.658,0.414,0.487,0.334,0.694,0.892
100,25,"Quadratic","WCLS-Internal",0.9,0.849,0.614,0.444,0.415,0.392,0.616,0.9
100,25,"Cubic","P-WCLS-Pooled",0.3,0.298,0.09,1,0.057,1,0.09,0.97
100,25,"Cubic","P-WCLS-Pooled-OBS",0.3,0.298,0.076,1.191,0.055,1.03,0.076,0.968
100,25,"Cubic","P-WCLS-Internal",0.3,0.296,0.103,0.869,0.058,0.968,0.104,0.927
100,25,"Cubic","WCLS-Pooled",0.3,0.262,0.509,0.177,0.308,0.184,0.51,0.895
100,25,"Cubic","WCLS-Internal",0.3,0.314,0.473,0.19,0.252,0.224,0.474,0.89
100,100,"Intercept","P-WCLS-Pooled",-5,-5.032,0.563,1,0.439,1,0.564,0.958
100,100,"Intercept","P-WCLS-Pooled-OBS",-5,-5.024,0.534,1.056,0.41,1.071,0.534,0.965
100,100,"Intercept","P-WCLS-Internal",-5,-5.016,0.423,1.332,0.355,1.239,0.423,0.943
100,100,"Intercept","WCLS-Pooled",-5,-1.975,0.651,0.865,0.58,0.757,3.094,0.005
100,100,"Intercept","WCLS-Internal",-5,-4.961,0.689,0.818,0.491,0.895,0.69,0.892
100,100,"Linear","P-WCLS-Pooled",-1,-1.009,0.592,1,0.591,1,0.593,0.963
100,100,"Linear","P-WCLS-Pooled-OBS",-1,-0.995,0.564,1.05,0.548,1.077,0.564,0.953
100,100,"Linear","P-WCLS-Internal",-1,-0.95,0.616,0.961,0.59,1.001,0.618,0.945
100,100,"Linear","WCLS-Pooled",-1,-1.055,1.339,0.443,0.994,0.594,1.34,0.925
100,100,"Linear","WCLS-Internal",-1,-1.03,1.342,0.441,0.814,0.725,1.343,0.922
100,100,"Quadratic","P-WCLS-Pooled",0.9,0.916,0.165,1,0.131,1,0.166,0.953
100,100,"Quadratic","P-WCLS-Pooled-OBS",0.9,0.914,0.158,1.046,0.126,1.044,0.159,0.948
100,100,"Quadratic","P-WCLS-Internal",0.9,0.898,0.275,0.601,0.173,0.759,0.275,0.892
100,100,"Quadratic","WCLS-Pooled",0.9,0.452,0.578,0.286,0.487,0.27,0.732,0.782
100,100,"Quadratic","WCLS-Internal",0.9,0.853,0.608,0.272,0.422,0.311,0.61,0.868
100,100,"Cubic","P-WCLS-Pooled",0.3,0.305,0.059,1,0.047,1,0.059,0.932
100,100,"Cubic","P-WCLS-Pooled-OBS",0.3,0.304,0.057,1.044,0.045,1.041,0.057,0.932
100,100,"Cubic","P-WCLS-Internal",0.3,0.299,0.097,0.61,0.06,0.78,0.097,0.895
100,100,"Cubic","WCLS-Pooled",0.3,0.163,0.407,0.145,0.318,0.147,0.43,0.87
100,100,"Cubic","WCLS-Internal",0.3,0.32,0.404,0.146,0.254,0.184,0.405,0.89
100,400,"Intercept","P-WCLS-Pooled",-5,-5.017,0.595,1,0.459,1,0.595,0.958
100,400,"Intercept","P-WCLS-Pooled-OBS",-5,-5.017,0.582,1.021,0.433,1.059,0.583,0.943
100,400,"Intercept","P-WCLS-Internal",-5,-5.068,0.528,1.126,0.367,1.253,0.533,0.958
100,400,"Intercept","WCLS-Pooled",-5,-0.216,0.457,1.301,0.422,1.089,4.806,0.002
100,400,"Intercept","WCLS-Internal",-5,-5.008,0.643,0.925,0.488,0.941,0.643,0.93
100,400,"Linear","P-WCLS-Pooled",-1,-1.002,0.435,1,0.414,1,0.435,0.943
100,400,"Linear","P-WCLS-Pooled-OBS",-1,-1.005,0.393,1.106,0.377,1.098,0.393,0.955
100,400,"Linear","P-WCLS-Internal",-1,-1.038,0.625,0.695,0.586,0.707,0.627,0.935
100,400,"Linear","WCLS-Pooled",-1,-1.059,1.06,0.41,0.8,0.518,1.062,0.943
100,400,"Linear","WCLS-Internal",-1,-1.164,1.9,0.229,0.853,0.486,1.907,0.895
100,400,"Quadratic","P-WCLS-Pooled",0.9,0.905,0.124,1,0.102,1,0.124,0.953
100,400,"Quadratic","P-WCLS-Pooled-OBS",0.9,0.905,0.121,1.021,0.098,1.037,0.121,0.95
100,400,"Quadratic","P-WCLS-Internal",0.9,0.93,0.335,0.369,0.178,0.57,0.336,0.938
100,400,"Quadratic","WCLS-Pooled",0.9,0.203,0.418,0.296,0.369,0.276,0.813,0.46
100,400,"Quadratic","WCLS-Internal",0.9,0.876,0.529,0.234,0.423,0.24,0.529,0.902
100,400,"Cubic","P-WCLS-Pooled",0.3,0.302,0.045,1,0.037,1,0.045,0.917
100,400,"Cubic","P-WCLS-Pooled-OBS",0.3,0.302,0.044,1.021,0.036,1.03,0.044,0.935
100,400,"Cubic","P-WCLS-Internal",0.3,0.31,0.116,0.392,0.062,0.607,0.116,0.938
100,400,"Cubic","WCLS-Pooled",0.3,0.071,0.32,0.142,0.254,0.147,0.394,0.775
100,400,"Cubic","WCLS-Internal",0.3,0.341,0.53,0.086,0.266,0.14,0.531,0.882
100,1600,"Intercept","P-WCLS-Pooled",-5,-5.005,0.326,1,0.323,1,0.326,0.945
100,1600,"Intercept","P-WCLS-Pooled-OBS",-5,-5.007,0.31,1.052,0.308,1.05,0.31,0.953
100,1600,"Intercept","P-WCLS-Internal",-5,-5.028,0.366,0.891,0.347,0.932,0.367,0.955
100,1600,"Intercept","WCLS-Pooled",-5,0.65,0.234,1.394,0.237,1.364,5.655,0
100,1600,"Intercept","WCLS-Internal",-5,-4.997,0.541,0.603,0.482,0.671,0.541,0.932
100,1600,"Linear","P-WCLS-Pooled",-1,-0.991,0.254,1,0.246,1,0.254,0.94
