"Internal Sample Size","External Sample Size","Coefficient Name","Method","True Value","Avg Estimate","Empirical Standard Error","Empirical Relative Efficiency","Analytical Standard Error","Analytical Relative Efficiency","rMSE","Coverage (95% Nominal)"
100,1600,"Linear","P-WCLS-Pooled-OBS",-1,-0.992,0.236,1.076,0.225,1.094,0.236,0.927
100,1600,"Linear","P-WCLS-Internal",-1,-1.03,0.612,0.415,0.592,0.416,0.612,0.935
100,1600,"Linear","WCLS-Pooled",-1,-0.974,0.504,0.503,0.477,0.517,0.505,0.945
100,1600,"Linear","WCLS-Internal",-1,-0.932,1.031,0.246,0.798,0.308,1.033,0.905
100,1600,"Quadratic","P-WCLS-Pooled",0.9,0.9,0.067,1,0.068,1,0.067,0.955
100,1600,"Quadratic","P-WCLS-Pooled-OBS",0.9,0.9,0.065,1.035,0.067,1.026,0.065,0.968
100,1600,"Quadratic","P-WCLS-Internal",0.9,0.901,0.187,0.36,0.166,0.413,0.187,0.925
100,1600,"Quadratic","WCLS-Pooled",0.9,0.053,0.218,0.309,0.213,0.321,0.875,0.03
100,1600,"Quadratic","WCLS-Internal",0.9,0.868,0.48,0.14,0.419,0.163,0.481,0.925
100,1600,"Cubic","P-WCLS-Pooled",0.3,0.301,0.028,1,0.027,1,0.028,0.938
100,1600,"Cubic","P-WCLS-Pooled-OBS",0.3,0.301,0.027,1.023,0.027,1.018,0.027,0.932
100,1600,"Cubic","P-WCLS-Internal",0.3,0.301,0.065,0.429,0.057,0.477,0.065,0.935
100,1600,"Cubic","WCLS-Pooled",0.3,0.014,0.159,0.177,0.15,0.181,0.327,0.492
100,1600,"Cubic","WCLS-Internal",0.3,0.277,0.321,0.087,0.25,0.109,0.322,0.905
100,6400,"Intercept","P-WCLS-Pooled",-5,-5.026,0.195,1,0.203,1,0.197,0.97
100,6400,"Intercept","P-WCLS-Pooled-OBS",-5,-5.027,0.189,1.032,0.196,1.039,0.191,0.96
100,6400,"Intercept","P-WCLS-Internal",-5,-4.976,0.38,0.513,0.354,0.574,0.38,0.958
100,6400,"Intercept","WCLS-Pooled",-5,0.9,0.13,1.502,0.125,1.628,5.901,0
100,6400,"Intercept","WCLS-Internal",-5,-4.931,0.574,0.339,0.488,0.417,0.578,0.93
100,6400,"Linear","P-WCLS-Pooled",-1,-1.003,0.157,1,0.155,1,0.157,0.945
100,6400,"Linear","P-WCLS-Pooled-OBS",-1,-1.003,0.148,1.058,0.146,1.062,0.148,0.955
100,6400,"Linear","P-WCLS-Internal",-1,-1.013,0.652,0.24,0.586,0.265,0.653,0.917
100,6400,"Linear","WCLS-Pooled",-1,-0.993,0.263,0.595,0.256,0.606,0.263,0.955
100,6400,"Linear","WCLS-Internal",-1,-1.021,1.034,0.151,0.812,0.191,1.034,0.91
100,6400,"Quadratic","P-WCLS-Pooled",0.9,0.903,0.051,1,0.051,1,0.051,0.965
100,6400,"Quadratic","P-WCLS-Pooled-OBS",0.9,0.904,0.05,1.013,0.05,1.014,0.05,0.955
100,6400,"Quadratic","P-WCLS-Internal",0.9,0.892,0.212,0.24,0.17,0.297,0.212,0.91
100,6400,"Quadratic","WCLS-Pooled",0.9,0.019,0.115,0.441,0.113,0.448,0.889,0
100,6400,"Quadratic","WCLS-Internal",0.9,0.852,0.504,0.101,0.423,0.12,0.506,0.91
100,6400,"Cubic","P-WCLS-Pooled",0.3,0.301,0.023,1,0.023,1,0.023,0.943
100,6400,"Cubic","P-WCLS-Pooled-OBS",0.3,0.301,0.022,1.009,0.022,1.008,0.022,0.94
100,6400,"Cubic","P-WCLS-Internal",0.3,0.297,0.07,0.324,0.058,0.385,0.07,0.917
100,6400,"Cubic","WCLS-Pooled",0.3,0.003,0.081,0.279,0.08,0.28,0.308,0.065
100,6400,"Cubic","WCLS-Internal",0.3,0.3,0.333,0.068,0.254,0.089,0.333,0.87
400,25,"Intercept","P-WCLS-Pooled",-5,-4.986,0.251,1,0.189,1,0.252,0.945
400,25,"Intercept","P-WCLS-Pooled-OBS",-5,-4.989,0.237,1.063,0.185,1.025,0.237,0.938
400,25,"Intercept","P-WCLS-Internal",-5,-4.989,0.232,1.082,0.184,1.029,0.233,0.948
400,25,"Intercept","WCLS-Pooled",-5,-4.641,0.37,0.679,0.293,0.647,0.516,0.693
400,25,"Intercept","WCLS-Internal",-5,-4.987,0.341,0.737,0.27,0.7,0.341,0.92
400,25,"Linear","P-WCLS-Pooled",-1,-0.991,0.331,1,0.326,1,0.331,0.953
400,25,"Linear","P-WCLS-Pooled-OBS",-1,-1.004,0.317,1.042,0.309,1.055,0.317,0.943
400,25,"Linear","P-WCLS-Internal",-1,-0.987,0.314,1.054,0.309,1.057,0.314,0.953
400,25,"Linear","WCLS-Pooled",-1,-0.954,0.811,0.408,0.528,0.618,0.812,0.92
400,25,"Linear","WCLS-Internal",-1,-0.965,0.769,0.43,0.486,0.672,0.769,0.93
400,25,"Quadratic","P-WCLS-Pooled",0.9,0.896,0.145,1,0.095,1,0.145,0.922
400,25,"Quadratic","P-WCLS-Pooled-OBS",0.9,0.897,0.133,1.091,0.092,1.037,0.133,0.927
400,25,"Quadratic","P-WCLS-Internal",0.9,0.894,0.154,0.942,0.097,0.987,0.154,0.922
400,25,"Quadratic","WCLS-Pooled",0.9,0.847,0.315,0.461,0.255,0.375,0.319,0.917
400,25,"Quadratic","WCLS-Internal",0.9,0.892,0.289,0.502,0.238,0.401,0.289,0.935
400,25,"Cubic","P-WCLS-Pooled",0.3,0.298,0.049,1,0.033,1,0.049,0.94
400,25,"Cubic","P-WCLS-Pooled-OBS",0.3,0.299,0.045,1.09,0.032,1.035,0.045,0.935
400,25,"Cubic","P-WCLS-Internal",0.3,0.298,0.052,0.942,0.033,0.988,0.052,0.945
400,25,"Cubic","WCLS-Pooled",0.3,0.273,0.245,0.199,0.166,0.198,0.246,0.948
400,25,"Cubic","WCLS-Internal",0.3,0.293,0.232,0.21,0.152,0.216,0.232,0.943
400,100,"Intercept","P-WCLS-Pooled",-5,-4.995,0.202,1,0.198,1,0.202,0.955
400,100,"Intercept","P-WCLS-Pooled-OBS",-5,-4.996,0.198,1.019,0.191,1.036,0.198,0.955
400,100,"Intercept","P-WCLS-Internal",-5,-5,0.18,1.125,0.181,1.095,0.18,0.96
400,100,"Intercept","WCLS-Pooled",-5,-3.786,0.308,0.655,0.313,0.634,1.252,0.05
400,100,"Intercept","WCLS-Internal",-5,-4.968,0.281,0.719,0.266,0.745,0.283,0.93
400,100,"Linear","P-WCLS-Pooled",-1,-1.006,0.335,1,0.332,1,0.335,0.963
400,100,"Linear","P-WCLS-Pooled-OBS",-1,-1.012,0.323,1.037,0.312,1.064,0.323,0.945
400,100,"Linear","P-WCLS-Internal",-1,-1.023,0.312,1.072,0.303,1.095,0.313,0.945
400,100,"Linear","WCLS-Pooled",-1,-0.963,0.627,0.535,0.548,0.605,0.628,0.94
400,100,"Linear","WCLS-Internal",-1,-1.009,0.575,0.583,0.476,0.696,0.575,0.938
400,100,"Quadratic","P-WCLS-Pooled",0.9,0.896,0.087,1,0.085,1,0.087,0.95
400,100,"Quadratic","P-WCLS-Pooled-OBS",0.9,0.896,0.086,1.011,0.082,1.035,0.086,0.948
400,100,"Quadratic","P-WCLS-Internal",0.9,0.902,0.097,0.897,0.091,0.927,0.097,0.955
400,100,"Quadratic","WCLS-Pooled",0.9,0.705,0.277,0.313,0.262,0.322,0.339,0.845
400,100,"Quadratic","WCLS-Internal",0.9,0.876,0.244,0.356,0.231,0.366,0.245,0.935
400,100,"Cubic","P-WCLS-Pooled",0.3,0.3,0.031,1,0.029,1,0.031,0.945
400,100,"Cubic","P-WCLS-Pooled-OBS",0.3,0.3,0.03,1.017,0.028,1.033,0.03,0.932
400,100,"Cubic","P-WCLS-Internal",0.3,0.302,0.034,0.902,0.031,0.931,0.034,0.94
400,100,"Cubic","WCLS-Pooled",0.3,0.228,0.196,0.156,0.173,0.169,0.208,0.9
400,100,"Cubic","WCLS-Internal",0.3,0.298,0.178,0.172,0.148,0.197,0.178,0.91
400,400,"Intercept","P-WCLS-Pooled",-5,-5.014,0.251,1,0.227,1,0.251,0.938
400,400,"Intercept","P-WCLS-Pooled-OBS",-5,-5.012,0.238,1.053,0.214,1.059,0.238,0.948
400,400,"Intercept","P-WCLS-Internal",-5,-5.014,0.196,1.283,0.181,1.251,0.196,0.953
400,400,"Intercept","WCLS-Pooled",-5,-1.995,0.285,0.88,0.309,0.736,3.019,0.002
400,400,"Intercept","WCLS-Internal",-5,-5.001,0.272,0.924,0.265,0.858,0.272,0.965
400,400,"Linear","P-WCLS-Pooled",-1,-0.993,0.301,1,0.304,1,0.301,0.948
400,400,"Linear","P-WCLS-Pooled-OBS",-1,-0.993,0.286,1.053,0.281,1.078,0.286,0.95
400,400,"Linear","P-WCLS-Internal",-1,-1.004,0.309,0.974,0.306,0.991,0.309,0.958
400,400,"Linear","WCLS-Pooled",-1,-1.011,0.692,0.436,0.569,0.533,0.692,0.922
400,400,"Linear","WCLS-Internal",-1,-0.983,0.683,0.441,0.483,0.629,0.683,0.912
400,400,"Quadratic","P-WCLS-Pooled",0.9,0.901,0.075,1,0.068,1,0.075,0.953
400,400,"Quadratic","P-WCLS-Pooled-OBS",0.9,0.901,0.072,1.047,0.066,1.039,0.072,0.948
400,400,"Quadratic","P-WCLS-Internal",0.9,0.896,0.112,0.671,0.094,0.721,0.112,0.943
400,400,"Quadratic","WCLS-Pooled",0.9,0.439,0.266,0.283,0.262,0.26,0.532,0.547
400,400,"Quadratic","WCLS-Internal",0.9,0.885,0.245,0.308,0.232,0.293,0.245,0.953
400,400,"Cubic","P-WCLS-Pooled",0.3,0.3,0.026,1,0.024,1,0.026,0.945
400,400,"Cubic","P-WCLS-Pooled-OBS",0.3,0.3,0.025,1.033,0.023,1.035,0.025,0.958
400,400,"Cubic","P-WCLS-Internal",0.3,0.299,0.038,0.678,0.033,0.738,0.038,0.953
400,400,"Cubic","WCLS-Pooled",0.3,0.154,0.209,0.124,0.18,0.133,0.255,0.812
400,400,"Cubic","WCLS-Internal",0.3,0.293,0.203,0.128,0.151,0.159,0.203,0.907
400,1600,"Intercept","P-WCLS-Pooled",-5,-5.002,0.252,1,0.228,1,0.252,0.965
400,1600,"Intercept","P-WCLS-Pooled-OBS",-5,-5,0.25,1.01,0.218,1.05,0.25,0.945
400,1600,"Intercept","P-WCLS-Internal",-5,-5.005,0.205,1.234,0.184,1.239,0.205,0.958
400,1600,"Intercept","WCLS-Pooled",-5,-0.181,0.215,1.176,0.215,1.064,4.824,0
400,1600,"Intercept","WCLS-Internal",-5,-4.991,0.327,0.772,0.27,0.848,0.327,0.92
400,1600,"Linear","P-WCLS-Pooled",-1,-0.988,0.208,1,0.209,1,0.209,0.95
400,1600,"Linear","P-WCLS-Pooled-OBS",-1,-0.987,0.192,1.087,0.191,1.095,0.192,0.96
400,1600,"Linear","P-WCLS-Internal",-1,-0.994,0.315,0.662,0.304,0.686,0.315,0.948
400,1600,"Linear","WCLS-Pooled",-1,-1.011,0.429,0.485,0.419,0.499,0.429,0.945
400,1600,"Linear","WCLS-Internal",-1,-0.951,0.682,0.305,0.489,0.428,0.684,0.92
400,1600,"Quadratic","P-WCLS-Pooled",0.9,0.902,0.058,1,0.05,1,0.058,0.953
400,1600,"Quadratic","P-WCLS-Pooled-OBS",0.9,0.901,0.058,1.003,0.049,1.03,0.058,0.945
400,1600,"Quadratic","P-WCLS-Internal",0.9,0.897,0.136,0.429,0.096,0.525,0.136,0.943
400,1600,"Quadratic","WCLS-Pooled",0.9,0.163,0.195,0.299,0.189,0.267,0.762,0.038
400,1600,"Quadratic","WCLS-Internal",0.9,0.887,0.289,0.201,0.236,0.214,0.29,0.932
400,1600,"Cubic","P-WCLS-Pooled",0.3,0.299,0.021,1,0.018,1,0.021,0.932
400,1600,"Cubic","P-WCLS-Pooled-OBS",0.3,0.299,0.021,1.009,0.018,1.025,0.021,0.932
400,1600,"Cubic","P-WCLS-Internal",0.3,0.298,0.046,0.454,0.033,0.561,0.046,0.927
400,1600,"Cubic","WCLS-Pooled",0.3,0.065,0.133,0.158,0.132,0.14,0.27,0.517
400,1600,"Cubic","WCLS-Internal",0.3,0.287,0.205,0.102,0.152,0.121,0.205,0.917
400,6400,"Intercept","P-WCLS-Pooled",-5,-4.985,0.515,1,0.189,1,0.515,0.958
400,6400,"Intercept","P-WCLS-Pooled-OBS",-5,-4.988,0.453,1.135,0.179,1.052,0.454,0.955
400,6400,"Intercept","P-WCLS-Internal",-5,-4.994,0.377,1.366,0.187,1.012,0.377,0.945
400,6400,"Intercept","WCLS-Pooled",-5,0.649,0.157,3.279,0.124,1.528,5.651,0
400,6400,"Intercept","WCLS-Internal",-5,-4.974,0.46,1.118,0.27,0.698,0.461,0.948
400,6400,"Linear","P-WCLS-Pooled",-1,-0.996,0.136,1,0.126,1,0.136,0.943
400,6400,"Linear","P-WCLS-Pooled-OBS",-1,-0.996,0.125,1.088,0.115,1.094,0.125,0.945
400,6400,"Linear","P-WCLS-Internal",-1,-0.997,0.339,0.4,0.309,0.407,0.339,0.94
400,6400,"Linear","WCLS-Pooled",-1,-0.98,0.454,0.299,0.256,0.491,0.454,0.958
400,6400,"Linear","WCLS-Internal",-1,-0.979,1.378,0.098,0.496,0.254,1.378,0.907
400,6400,"Quadratic","P-WCLS-Pooled",0.9,0.897,0.085,1,0.038,1,0.086,0.955
400,6400,"Quadratic","P-WCLS-Pooled-OBS",0.9,0.898,0.076,1.12,0.037,1.031,0.076,0.953
400,6400,"Quadratic","P-WCLS-Internal",0.9,0.891,0.338,0.253,0.098,0.392,0.338,0.935
400,6400,"Quadratic","WCLS-Pooled",0.9,0.049,0.135,0.634,0.111,0.347,0.862,0
400,6400,"Quadratic","WCLS-Internal",0.9,0.876,0.405,0.211,0.235,0.163,0.405,0.927
400,6400,"Cubic","P-WCLS-Pooled",0.3,0.299,0.03,1,0.015,1,0.03,0.938
400,6400,"Cubic","P-WCLS-Pooled-OBS",0.3,0.299,0.027,1.109,0.015,1.023,0.027,0.94
400,6400,"Cubic","P-WCLS-Internal",0.3,0.297,0.113,0.263,0.034,0.446,0.113,0.938
400,6400,"Cubic","WCLS-Pooled",0.3,0.013,0.13,0.228,0.08,0.188,0.315,0.055
400,6400,"Cubic","WCLS-Internal",0.3,0.293,0.399,0.074,0.154,0.098,0.399,0.897
1600,25,"Intercept","P-WCLS-Pooled",-5,-5.013,0.109,1,0.096,1,0.11,0.958
1600,25,"Intercept","P-WCLS-Pooled-OBS",-5,-5.013,0.11,0.992,0.095,1.014,0.111,0.948
1600,25,"Intercept","P-WCLS-Internal",-5,-5.012,0.108,1.01,0.096,1.007,0.109,0.955
1600,25,"Intercept","WCLS-Pooled",-5,-4.918,0.169,0.648,0.149,0.648,0.188,0.907
1600,25,"Intercept","WCLS-Internal",-5,-5.013,0.168,0.649,0.146,0.66,0.169,0.94
1600,25,"Linear","P-WCLS-Pooled",-1,-0.999,0.154,1,0.158,1,0.154,0.97
1600,25,"Linear","P-WCLS-Pooled-OBS",-1,-1.002,0.149,1.035,0.151,1.048,0.149,0.968
1600,25,"Linear","P-WCLS-Internal",-1,-0.997,0.151,1.017,0.156,1.015,0.151,0.96
1600,25,"Linear","WCLS-Pooled",-1,-1.058,0.387,0.397,0.293,0.539,0.391,0.92
1600,25,"Linear","WCLS-Internal",-1,-1.056,0.387,0.398,0.289,0.546,0.391,0.93
1600,25,"Quadratic","P-WCLS-Pooled",0.9,0.907,0.061,1,0.052,1,0.061,0.97
1600,25,"Quadratic","P-WCLS-Pooled-OBS",0.9,0.907,0.061,0.994,0.051,1.027,0.062,0.963
1600,25,"Quadratic","P-WCLS-Internal",0.9,0.907,0.061,1.004,0.053,0.994,0.061,0.963
1600,25,"Quadratic","WCLS-Pooled",0.9,0.891,0.146,0.417,0.129,0.405,0.146,0.943
1600,25,"Quadratic","WCLS-Internal",0.9,0.907,0.145,0.422,0.127,0.411,0.145,0.938
1600,25,"Cubic","P-WCLS-Pooled",0.3,0.303,0.021,1,0.018,1,0.021,0.958
1600,25,"Cubic","P-WCLS-Pooled-OBS",0.3,0.303,0.021,0.992,0.018,1.025,0.022,0.945
1600,25,"Cubic","P-WCLS-Internal",0.3,0.303,0.021,1.001,0.018,0.994,0.021,0.945
1600,25,"Cubic","WCLS-Pooled",0.3,0.313,0.114,0.187,0.09,0.198,0.114,0.935
1600,25,"Cubic","WCLS-Internal",0.3,0.317,0.114,0.186,0.089,0.201,0.115,0.93
1600,100,"Intercept","P-WCLS-Pooled",-5,-5.005,0.125,1,0.101,1,0.126,0.935
1600,100,"Intercept","P-WCLS-Pooled-OBS",-5,-5.006,0.127,0.991,0.099,1.015,0.127,0.938
1600,100,"Intercept","P-WCLS-Internal",-5,-5.006,0.119,1.055,0.098,1.033,0.119,0.94
1600,100,"Intercept","WCLS-Pooled",-5,-4.657,0.174,0.72,0.16,0.631,0.385,0.368
1600,100,"Intercept","WCLS-Internal",-5,-5.006,0.165,0.762,0.149,0.675,0.165,0.965
1600,100,"Linear","P-WCLS-Pooled",-1,-1.019,0.165,1,0.164,1,0.167,0.96
1600,100,"Linear","P-WCLS-Pooled-OBS",-1,-1.021,0.159,1.04,0.156,1.05,0.16,0.958
1600,100,"Linear","P-WCLS-Internal",-1,-1.017,0.155,1.065,0.155,1.056,0.156,0.958
1600,100,"Linear","WCLS-Pooled",-1,-1.054,0.409,0.404,0.327,0.502,0.413,0.958
1600,100,"Linear","WCLS-Internal",-1,-1.067,0.418,0.395,0.31,0.528,0.424,0.95
1600,100,"Quadratic","P-WCLS-Pooled",0.9,0.906,0.065,1,0.053,1,0.065,0.948
1600,100,"Quadratic","P-WCLS-Pooled-OBS",0.9,0.907,0.065,0.995,0.052,1.024,0.065,0.948
1600,100,"Quadratic","P-WCLS-Internal",0.9,0.906,0.069,0.939,0.055,0.969,0.069,0.953
