"Internal Sample Size","External Sample Size","Coefficient Name","Method","True Value","Avg Estimate","Empirical Standard Error","Empirical Relative Efficiency","Analytical Standard Error","Analytical Relative Efficiency","rMSE","Coverage (95% Nominal)"
1600,100,"Quadratic","WCLS-Pooled",0.9,0.857,0.151,0.429,0.138,0.385,0.157,0.935
1600,100,"Quadratic","WCLS-Internal",0.9,0.906,0.14,0.46,0.131,0.406,0.14,0.965
1600,100,"Cubic","P-WCLS-Pooled",0.3,0.302,0.022,1,0.018,1,0.022,0.945
1600,100,"Cubic","P-WCLS-Pooled-OBS",0.3,0.302,0.022,0.995,0.018,1.022,0.022,0.953
1600,100,"Cubic","P-WCLS-Internal",0.3,0.302,0.023,0.947,0.019,0.97,0.024,0.958
1600,100,"Cubic","WCLS-Pooled",0.3,0.293,0.121,0.184,0.1,0.181,0.121,0.945
1600,100,"Cubic","WCLS-Internal",0.3,0.315,0.121,0.184,0.095,0.192,0.122,0.963
1600,400,"Intercept","P-WCLS-Pooled",-5,-5.004,0.125,1,0.11,1,0.125,0.955
1600,400,"Intercept","P-WCLS-Pooled-OBS",-5,-5.005,0.123,1.018,0.107,1.029,0.123,0.953
1600,400,"Intercept","P-WCLS-Internal",-5,-5.005,0.109,1.15,0.098,1.116,0.109,0.955
1600,400,"Intercept","WCLS-Pooled",-5,-3.804,0.186,0.672,0.172,0.639,1.211,0.002
1600,400,"Intercept","WCLS-Internal",-5,-5.001,0.187,0.669,0.151,0.727,0.187,0.94
1600,400,"Linear","P-WCLS-Pooled",-1,-1.001,0.175,1,0.168,1,0.175,0.912
1600,400,"Linear","P-WCLS-Pooled-OBS",-1,-1.002,0.166,1.053,0.159,1.059,0.166,0.935
1600,400,"Linear","P-WCLS-Internal",-1,-1.003,0.158,1.107,0.155,1.086,0.158,0.95
1600,400,"Linear","WCLS-Pooled",-1,-0.997,0.42,0.416,0.336,0.5,0.42,0.943
1600,400,"Linear","WCLS-Internal",-1,-1.019,0.445,0.393,0.306,0.55,0.446,0.943
1600,400,"Quadratic","P-WCLS-Pooled",0.9,0.901,0.055,1,0.048,1,0.055,0.96
1600,400,"Quadratic","P-WCLS-Pooled-OBS",0.9,0.901,0.054,1.018,0.047,1.028,0.054,0.965
1600,400,"Quadratic","P-WCLS-Internal",0.9,0.903,0.07,0.787,0.055,0.864,0.07,0.948
1600,400,"Quadratic","WCLS-Pooled",0.9,0.722,0.162,0.341,0.145,0.33,0.24,0.74
1600,400,"Quadratic","WCLS-Internal",0.9,0.899,0.16,0.347,0.131,0.365,0.16,0.945
1600,400,"Cubic","P-WCLS-Pooled",0.3,0.301,0.019,1,0.016,1,0.019,0.945
1600,400,"Cubic","P-WCLS-Pooled-OBS",0.3,0.301,0.018,1.021,0.016,1.026,0.018,0.955
1600,400,"Cubic","P-WCLS-Internal",0.3,0.302,0.023,0.802,0.019,0.869,0.024,0.943
1600,400,"Cubic","WCLS-Pooled",0.3,0.239,0.127,0.148,0.104,0.158,0.141,0.873
1600,400,"Cubic","WCLS-Internal",0.3,0.305,0.132,0.143,0.093,0.176,0.132,0.94
1600,1600,"Intercept","P-WCLS-Pooled",-5,-5.012,0.13,1,0.119,1,0.131,0.95
1600,1600,"Intercept","P-WCLS-Pooled-OBS",-5,-5.011,0.126,1.031,0.114,1.046,0.127,0.945
1600,1600,"Intercept","P-WCLS-Internal",-5,-5,0.099,1.311,0.096,1.239,0.099,0.968
1600,1600,"Intercept","WCLS-Pooled",-5,-2.007,0.165,0.787,0.162,0.738,2.998,0
1600,1600,"Intercept","WCLS-Internal",-5,-5.007,0.159,0.821,0.148,0.806,0.159,0.948
1600,1600,"Linear","P-WCLS-Pooled",-1,-1.011,0.156,1,0.152,1,0.156,0.95
1600,1600,"Linear","P-WCLS-Pooled-OBS",-1,-1.007,0.147,1.063,0.142,1.075,0.147,0.938
1600,1600,"Linear","P-WCLS-Internal",-1,-1.01,0.158,0.986,0.156,0.977,0.158,0.953
1600,1600,"Linear","WCLS-Pooled",-1,-1.032,0.352,0.444,0.319,0.477,0.353,0.927
1600,1600,"Linear","WCLS-Internal",-1,-1.062,0.388,0.402,0.3,0.508,0.393,0.95
1600,1600,"Quadratic","P-WCLS-Pooled",0.9,0.905,0.038,1,0.035,1,0.039,0.938
1600,1600,"Quadratic","P-WCLS-Pooled-OBS",0.9,0.905,0.037,1.028,0.034,1.031,0.037,0.935
1600,1600,"Quadratic","P-WCLS-Internal",0.9,0.908,0.058,0.66,0.052,0.677,0.058,0.963
1600,1600,"Quadratic","WCLS-Pooled",0.9,0.46,0.147,0.259,0.137,0.259,0.464,0.128
1600,1600,"Quadratic","WCLS-Internal",0.9,0.914,0.134,0.285,0.129,0.275,0.135,0.958
1600,1600,"Cubic","P-WCLS-Pooled",0.3,0.302,0.014,1,0.012,1,0.014,0.948
1600,1600,"Cubic","P-WCLS-Pooled-OBS",0.3,0.302,0.013,1.013,0.012,1.028,0.013,0.943
1600,1600,"Cubic","P-WCLS-Internal",0.3,0.303,0.02,0.668,0.018,0.694,0.02,0.945
1600,1600,"Cubic","WCLS-Pooled",0.3,0.155,0.107,0.127,0.099,0.125,0.18,0.63
1600,1600,"Cubic","WCLS-Internal",0.3,0.315,0.116,0.117,0.092,0.136,0.117,0.95
1600,6400,"Intercept","P-WCLS-Pooled",-5,-5.005,0.116,1,0.116,1,0.117,0.968
1600,6400,"Intercept","P-WCLS-Pooled-OBS",-5,-5.005,0.111,1.047,0.11,1.052,0.111,0.973
1600,6400,"Intercept","P-WCLS-Internal",-5,-5.007,0.113,1.033,0.098,1.186,0.113,0.94
1600,6400,"Intercept","WCLS-Pooled",-5,-0.203,0.103,1.13,0.111,1.047,4.798,0
1600,6400,"Intercept","WCLS-Internal",-5,-5.004,0.172,0.677,0.15,0.775,0.172,0.955
1600,6400,"Linear","P-WCLS-Pooled",-1,-1.006,0.105,1,0.105,1,0.105,0.953
1600,6400,"Linear","P-WCLS-Pooled-OBS",-1,-1.006,0.095,1.101,0.096,1.095,0.095,0.943
1600,6400,"Linear","P-WCLS-Internal",-1,-0.998,0.161,0.651,0.158,0.663,0.161,0.953
1600,6400,"Linear","WCLS-Pooled",-1,-1,0.237,0.442,0.225,0.467,0.237,0.932
1600,6400,"Linear","WCLS-Internal",-1,-1.044,0.453,0.231,0.302,0.347,0.455,0.94
1600,6400,"Quadratic","P-WCLS-Pooled",0.9,0.901,0.024,1,0.025,1,0.024,0.965
1600,6400,"Quadratic","P-WCLS-Pooled-OBS",0.9,0.901,0.024,1.033,0.025,1.033,0.024,0.97
1600,6400,"Quadratic","P-WCLS-Internal",0.9,0.903,0.067,0.364,0.053,0.476,0.067,0.948
1600,6400,"Quadratic","WCLS-Pooled",0.9,0.183,0.094,0.26,0.097,0.263,0.723,0
1600,6400,"Quadratic","WCLS-Internal",0.9,0.9,0.145,0.169,0.13,0.195,0.145,0.953
1600,6400,"Cubic","P-WCLS-Pooled",0.3,0.301,0.009,1,0.009,1,0.009,0.955
1600,6400,"Cubic","P-WCLS-Pooled-OBS",0.3,0.301,0.009,1.032,0.009,1.027,0.009,0.955
1600,6400,"Cubic","P-WCLS-Internal",0.3,0.301,0.023,0.395,0.018,0.508,0.023,0.955
1600,6400,"Cubic","WCLS-Pooled",0.3,0.058,0.073,0.124,0.07,0.133,0.252,0.072
1600,6400,"Cubic","WCLS-Internal",0.3,0.312,0.129,0.071,0.092,0.101,0.13,0.95
6400,25,"Intercept","P-WCLS-Pooled",-5,-5.004,0.06,1,0.052,1,0.06,0.938
6400,25,"Intercept","P-WCLS-Pooled-OBS",-5,-5.005,0.059,1.016,0.051,1.012,0.059,0.93
6400,25,"Intercept","P-WCLS-Internal",-5,-5.004,0.06,1.002,0.052,1.003,0.06,0.938
6400,25,"Intercept","WCLS-Pooled",-5,-4.986,0.105,0.571,0.085,0.61,0.106,0.945
6400,25,"Intercept","WCLS-Internal",-5,-5.009,0.105,0.571,0.085,0.612,0.105,0.94
6400,25,"Linear","P-WCLS-Pooled",-1,-1,0.078,1,0.078,1,0.078,0.955
6400,25,"Linear","P-WCLS-Pooled-OBS",-1,-0.999,0.073,1.062,0.074,1.047,0.073,0.955
6400,25,"Linear","P-WCLS-Internal",-1,-1,0.078,0.999,0.078,1.004,0.078,0.96
6400,25,"Linear","WCLS-Pooled",-1,-1.029,0.3,0.258,0.198,0.394,0.302,0.958
6400,25,"Linear","WCLS-Internal",-1,-1.028,0.301,0.258,0.197,0.395,0.302,0.96
6400,25,"Quadratic","P-WCLS-Pooled",0.9,0.902,0.042,1,0.031,1,0.042,0.938
6400,25,"Quadratic","P-WCLS-Pooled-OBS",0.9,0.903,0.041,1.02,0.03,1.019,0.041,0.943
6400,25,"Quadratic","P-WCLS-Internal",0.9,0.902,0.042,0.996,0.031,0.997,0.042,0.94
6400,25,"Quadratic","WCLS-Pooled",0.9,0.903,0.089,0.469,0.074,0.421,0.089,0.95
6400,25,"Quadratic","WCLS-Internal",0.9,0.906,0.089,0.47,0.073,0.423,0.089,0.945
6400,25,"Cubic","P-WCLS-Pooled",0.3,0.301,0.014,1,0.011,1,0.014,0.95
6400,25,"Cubic","P-WCLS-Pooled-OBS",0.3,0.301,0.014,1.019,0.01,1.018,0.014,0.95
6400,25,"Cubic","P-WCLS-Internal",0.3,0.301,0.014,0.996,0.011,0.998,0.014,0.953
6400,25,"Cubic","WCLS-Pooled",0.3,0.307,0.085,0.166,0.059,0.179,0.086,0.958
6400,25,"Cubic","WCLS-Internal",0.3,0.308,0.086,0.165,0.059,0.179,0.086,0.953
6400,100,"Intercept","P-WCLS-Pooled",-5,-5.003,0.056,1,0.051,1,0.056,0.95
6400,100,"Intercept","P-WCLS-Pooled-OBS",-5,-5.003,0.055,1.016,0.051,1.016,0.056,0.958
6400,100,"Intercept","P-WCLS-Internal",-5,-5.004,0.056,1.015,0.051,1.01,0.056,0.953
6400,100,"Intercept","WCLS-Pooled",-5,-4.917,0.098,0.572,0.083,0.616,0.129,0.8
6400,100,"Intercept","WCLS-Internal",-5,-5.009,0.099,0.568,0.082,0.627,0.1,0.955
6400,100,"Linear","P-WCLS-Pooled",-1,-1.001,0.08,1,0.08,1,0.08,0.95
6400,100,"Linear","P-WCLS-Pooled-OBS",-1,-1.002,0.077,1.038,0.076,1.047,0.077,0.948
6400,100,"Linear","P-WCLS-Internal",-1,-1.001,0.078,1.026,0.078,1.017,0.078,0.945
6400,100,"Linear","WCLS-Pooled",-1,-1.022,0.275,0.292,0.187,0.426,0.276,0.963
6400,100,"Linear","WCLS-Internal",-1,-1.024,0.276,0.291,0.185,0.431,0.277,0.95
6400,100,"Quadratic","P-WCLS-Pooled",0.9,0.902,0.039,1,0.03,1,0.039,0.935
6400,100,"Quadratic","P-WCLS-Pooled-OBS",0.9,0.902,0.038,1.022,0.029,1.027,0.038,0.938
6400,100,"Quadratic","P-WCLS-Internal",0.9,0.902,0.04,0.975,0.03,0.99,0.04,0.945
6400,100,"Quadratic","WCLS-Pooled",0.9,0.893,0.087,0.445,0.072,0.411,0.087,0.94
6400,100,"Quadratic","WCLS-Internal",0.9,0.906,0.087,0.446,0.071,0.416,0.087,0.938
6400,100,"Cubic","P-WCLS-Pooled",0.3,0.301,0.013,1,0.01,1,0.013,0.948
6400,100,"Cubic","P-WCLS-Pooled-OBS",0.3,0.301,0.013,1.022,0.01,1.026,0.013,0.945
6400,100,"Cubic","P-WCLS-Internal",0.3,0.301,0.013,0.979,0.01,0.99,0.013,0.95
6400,100,"Cubic","WCLS-Pooled",0.3,0.301,0.079,0.165,0.056,0.18,0.079,0.96
6400,100,"Cubic","WCLS-Internal",0.3,0.307,0.079,0.165,0.056,0.182,0.079,0.955
6400,400,"Intercept","P-WCLS-Pooled",-5,-5.004,0.085,1,0.055,1,0.085,0.945
6400,400,"Intercept","P-WCLS-Pooled-OBS",-5,-5.005,0.085,0.998,0.054,1.015,0.085,0.953
6400,400,"Intercept","P-WCLS-Internal",-5,-5.003,0.078,1.084,0.053,1.038,0.078,0.955
6400,400,"Intercept","WCLS-Pooled",-5,-4.659,0.132,0.642,0.088,0.625,0.366,0.045
6400,400,"Intercept","WCLS-Internal",-5,-5.011,0.133,0.638,0.084,0.657,0.133,0.935
6400,400,"Linear","P-WCLS-Pooled",-1,-1.003,0.089,1,0.083,1,0.089,0.927
6400,400,"Linear","P-WCLS-Pooled-OBS",-1,-1.001,0.085,1.05,0.079,1.05,0.085,0.935
6400,400,"Linear","P-WCLS-Internal",-1,-1.004,0.088,1.017,0.08,1.041,0.088,0.92
6400,400,"Linear","WCLS-Pooled",-1,-1.024,0.403,0.221,0.193,0.431,0.404,0.95
6400,400,"Linear","WCLS-Internal",-1,-1.029,0.424,0.21,0.188,0.443,0.425,0.943
6400,400,"Quadratic","P-WCLS-Pooled",0.9,0.903,0.057,1,0.03,1,0.057,0.938
6400,400,"Quadratic","P-WCLS-Pooled-OBS",0.9,0.903,0.058,0.989,0.029,1.021,0.058,0.932
6400,400,"Quadratic","P-WCLS-Internal",0.9,0.904,0.062,0.917,0.031,0.953,0.062,0.945
6400,400,"Quadratic","WCLS-Pooled",0.9,0.857,0.115,0.494,0.075,0.395,0.123,0.91
6400,400,"Quadratic","WCLS-Internal",0.9,0.909,0.114,0.498,0.073,0.41,0.115,0.925
6400,400,"Cubic","P-WCLS-Pooled",0.3,0.301,0.019,1,0.01,1,0.019,0.925
6400,400,"Cubic","P-WCLS-Pooled-OBS",0.3,0.301,0.019,0.987,0.01,1.02,0.019,0.922
6400,400,"Cubic","P-WCLS-Internal",0.3,0.301,0.021,0.917,0.011,0.954,0.021,0.943
6400,400,"Cubic","WCLS-Pooled",0.3,0.289,0.115,0.166,0.058,0.175,0.116,0.965
6400,400,"Cubic","WCLS-Internal",0.3,0.308,0.121,0.157,0.056,0.181,0.122,0.943
6400,1600,"Intercept","P-WCLS-Pooled",-5,-4.991,0.125,1,0.064,1,0.125,0.973
6400,1600,"Intercept","P-WCLS-Pooled-OBS",-5,-4.993,0.118,1.058,0.063,1.025,0.118,0.968
6400,1600,"Intercept","P-WCLS-Internal",-5,-4.993,0.096,1.299,0.056,1.152,0.096,0.965
6400,1600,"Intercept","WCLS-Pooled",-5,-3.793,0.142,0.877,0.095,0.672,1.216,0
6400,1600,"Intercept","WCLS-Internal",-5,-4.989,0.164,0.757,0.088,0.729,0.165,0.943
6400,1600,"Linear","P-WCLS-Pooled",-1,-1.005,0.088,1,0.085,1,0.088,0.938
6400,1600,"Linear","P-WCLS-Pooled-OBS",-1,-1.005,0.085,1.025,0.081,1.058,0.086,0.932
6400,1600,"Linear","P-WCLS-Internal",-1,-0.999,0.085,1.028,0.08,1.07,0.085,0.95
6400,1600,"Linear","WCLS-Pooled",-1,-0.988,0.463,0.189,0.209,0.409,0.463,0.963
6400,1600,"Linear","WCLS-Internal",-1,-0.993,0.543,0.161,0.205,0.417,0.543,0.943
6400,1600,"Quadratic","P-WCLS-Pooled",0.9,0.898,0.059,1,0.028,1,0.059,0.948
6400,1600,"Quadratic","P-WCLS-Pooled-OBS",0.9,0.898,0.056,1.053,0.028,1.023,0.056,0.95
6400,1600,"Quadratic","P-WCLS-Internal",0.9,0.896,0.081,0.72,0.034,0.824,0.082,0.968
6400,1600,"Quadratic","WCLS-Pooled",0.9,0.717,0.12,0.487,0.08,0.353,0.219,0.352
6400,1600,"Quadratic","WCLS-Internal",0.9,0.893,0.138,0.426,0.076,0.374,0.138,0.96
6400,1600,"Cubic","P-WCLS-Pooled",0.3,0.299,0.02,1,0.01,1,0.02,0.945
6400,1600,"Cubic","P-WCLS-Pooled-OBS",0.3,0.3,0.019,1.051,0.009,1.022,0.019,0.938
6400,1600,"Cubic","P-WCLS-Internal",0.3,0.299,0.027,0.72,0.012,0.829,0.027,0.963
6400,1600,"Cubic","WCLS-Pooled",0.3,0.235,0.13,0.151,0.063,0.154,0.145,0.815
6400,1600,"Cubic","WCLS-Internal",0.3,0.298,0.152,0.129,0.061,0.159,0.152,0.94
6400,6400,"Intercept","P-WCLS-Pooled",-5,-5.006,0.071,1,0.064,1,0.071,0.953
6400,6400,"Intercept","P-WCLS-Pooled-OBS",-5,-5.008,0.067,1.047,0.061,1.044,0.068,0.945
6400,6400,"Intercept","P-WCLS-Internal",-5,-5.006,0.057,1.231,0.051,1.254,0.058,0.938
6400,6400,"Intercept","WCLS-Pooled",-5,-2.006,0.081,0.867,0.083,0.765,2.995,0
6400,6400,"Intercept","WCLS-Internal",-5,-5.008,0.101,0.702,0.081,0.785,0.101,0.927
6400,6400,"Linear","P-WCLS-Pooled",-1,-0.998,0.075,1,0.077,1,0.075,0.96
6400,6400,"Linear","P-WCLS-Pooled-OBS",-1,-1,0.068,1.101,0.071,1.075,0.068,0.968
6400,6400,"Linear","P-WCLS-Internal",-1,-1,0.085,0.874,0.078,0.98,0.085,0.93
6400,6400,"Linear","WCLS-Pooled",-1,-1.012,0.191,0.391,0.171,0.448,0.191,0.95
6400,6400,"Linear","WCLS-Internal",-1,-1.046,0.274,0.273,0.182,0.421,0.278,0.94
6400,6400,"Quadratic","P-WCLS-Pooled",0.9,0.901,0.019,1,0.019,1,0.019,0.96
6400,6400,"Quadratic","P-WCLS-Pooled-OBS",0.9,0.902,0.018,1.035,0.018,1.031,0.019,0.968
6400,6400,"Quadratic","P-WCLS-Internal",0.9,0.904,0.038,0.497,0.029,0.638,0.039,0.953
6400,6400,"Quadratic","WCLS-Pooled",0.9,0.454,0.068,0.279,0.07,0.267,0.451,0
6400,6400,"Quadratic","WCLS-Internal",0.9,0.906,0.086,0.223,0.07,0.268,0.086,0.93
6400,6400,"Cubic","P-WCLS-Pooled",0.3,0.301,0.007,1,0.007,1,0.007,0.965
6400,6400,"Cubic","P-WCLS-Pooled-OBS",0.3,0.301,0.007,1.027,0.006,1.028,0.007,0.963
6400,6400,"Cubic","P-WCLS-Internal",0.3,0.302,0.013,0.517,0.01,0.654,0.013,0.945
6400,6400,"Cubic","WCLS-Pooled",0.3,0.154,0.057,0.117,0.053,0.125,0.157,0.205
6400,6400,"Cubic","WCLS-Internal",0.3,0.313,0.078,0.086,0.054,0.121,0.079,0.94
